,Average waiting time,queue length,steps,volume
1047,0.0,41,5235,0
1048,0.0,41,5240,0
1049,0.0,41,5245,0
1050,0.0,41,5250,0
1051,0.0,41,5255,0
1052,0.0,41,5260,0
1053,0.0,41,5265,0
1054,0.0,41,5270,0
1055,0.0,41,5275,0
1056,0.0,41,5280,0
1057,0.0,41,5285,0
1058,0.0,41,5290,0
1059,0.0,41,5295,0
1060,0.0,41,5300,0
1061,0.0,41,5305,0
1062,0.0,39,5310,0
1063,0.0,36,5315,0
1064,0.0,36,5320,0
1065,0.0,40,5325,0
1066,0.0,40,5330,0
1067,0.0,40,5335,0
1068,0.0,40,5340,0
1069,0.0,40,5345,0
1070,0.0,40,5350,0
1071,0.0,40,5355,0
1072,0.0,40,5360,0
1073,0.0,33,5365,0
1074,0.0,33,5370,0
1075,0.0,38,5375,0
1076,0.0,38,5380,0
1077,0.0,38,5385,0
1078,0.0,38,5390,0
1079,0.0,36,5395,0
1080,0.0,32,5400,0
1081,0.0,31,5405,0
1082,0.0,34,5410,0
1083,0.0,35,5415,0
1084,0.0,35,5420,0
1085,0.0,35,5425,0
1086,0.0,35,5430,0
1087,0.0,35,5435,0
1088,0.0,35,5440,0
1089,0.0,35,5445,0
1090,0.0,35,5450,0
1091,0.0,35,5455,0
1092,0.0,35,5460,0
1093,0.0,35,5465,0
1094,0.0,35,5470,0
1095,0.0,35,5475,0
1096,0.0,35,5480,0
1097,0.0,35,5485,0
1098,0.0,35,5490,0
1099,0.0,35,5495,0
1100,0.0,35,5500,0
1101,0.0,35,5505,0
1102,0.0,35,5510,0
1103,0.0,35,5515,0
1104,0.0,35,5520,0
1105,0.0,35,5525,0
1106,0.0,35,5530,0
1107,0.0,35,5535,0
1108,0.0,35,5540,0
1109,0.0,35,5545,0
1110,0.0,35,5550,0
1111,0.0,35,5555,0
1112,0.0,35,5560,0
1113,0.0,35,5565,0
1114,0.0,35,5570,0
1115,0.0,35,5575,0
1116,0.0,35,5580,0
1117,0.0,35,5585,0
1118,0.0,35,5590,0
1119,0.0,35,5595,0
1120,0.0,35,5600,0
1121,0.0,35,5605,0
1122,0.0,35,5610,0
1123,0.0,33,5615,0
1124,0.0,30,5620,0
1125,0.0,30,5625,0
1126,0.0,34,5630,0
1127,0.0,34,5635,0
1128,0.0,34,5640,0
1129,0.0,34,5645,0
1130,0.0,34,5650,0
1131,0.0,34,5655,0
1132,0.0,34,5660,0
1133,0.0,34,5665,0
1134,0.0,27,5670,0
1135,0.0,29,5675,0
1136,0.0,32,5680,0
1137,0.0,32,5685,0
1138,0.0,32,5690,0
1139,0.0,32,5695,0
1140,0.0,31,5700,0
1141,0.0,27,5705,0
1142,0.0,25,5710,0
1143,0.0,29,5715,0
1144,0.0,29,5720,0
1145,0.0,29,5725,0
1146,0.0,29,5730,0
1147,0.0,29,5735,0
1148,0.0,29,5740,0
1149,0.0,29,5745,0
1150,0.0,29,5750,0
1151,0.0,29,5755,0
1152,0.0,29,5760,0
1153,0.0,29,5765,0
1154,0.0,29,5770,0
1155,0.0,29,5775,0
1156,0.0,29,5780,0
1157,0.0,29,5785,0
1158,0.0,29,5790,0
1159,0.0,29,5795,0
1160,0.0,29,5800,0
1161,0.0,29,5805,0
1162,0.0,29,5810,0
1163,0.0,29,5815,0
1164,0.0,29,5820,0
1165,0.0,29,5825,0
1166,0.0,29,5830,0
1167,0.0,29,5835,0
1168,0.0,29,5840,0
1169,0.0,29,5845,0
1170,0.0,29,5850,0
1171,0.0,29,5855,0
1172,0.0,29,5860,0
1173,0.0,29,5865,0
1174,0.0,29,5870,0
1175,0.0,29,5875,0
1176,0.0,29,5880,0
1177,0.0,29,5885,0
1178,0.0,29,5890,0
1179,0.0,29,5895,0
1180,0.0,29,5900,0
1181,0.0,29,5905,0
1182,0.0,29,5910,0
1183,0.0,29,5915,0
1184,0.0,27,5920,0
1185,0.0,24,5925,0
1186,0.0,25,5930,0
1187,0.0,28,5935,0
1188,0.0,28,5940,0
1189,0.0,28,5945,0
1190,0.0,28,5950,0
1191,0.0,28,5955,0
1192,0.0,28,5960,0
1193,0.0,28,5965,0
1194,0.0,28,5970,0
1195,0.0,21,5975,0
1196,0.0,25,5980,0
1197,0.0,26,5985,0
1198,0.0,26,5990,0
1199,0.0,26,5995,0
1200,0.0,26,6000,0
1201,0.0,26,6005,0
1202,0.0,23,6010,0
1203,0.0,20,6015,0
1204,0.0,24,6020,0
1205,0.0,24,6025,0
1206,0.0,24,6030,0
1207,0.0,24,6035,0
1208,0.0,24,6040,0
1209,0.0,24,6045,0
1210,0.0,24,6050,0
1211,0.0,24,6055,0
1212,0.0,24,6060,0
1213,0.0,24,6065,0
1214,0.0,24,6070,0
1215,0.0,24,6075,0
1216,0.0,24,6080,0
1217,0.0,24,6085,0
1218,0.0,24,6090,0
1219,0.0,24,6095,0
1220,0.0,24,6100,0
1221,0.0,24,6105,0
1222,0.0,24,6110,0
1223,0.0,24,6115,0
1224,0.0,24,6120,0
1225,0.0,24,6125,0
1226,0.0,24,6130,0
1227,0.0,24,6135,0
1228,0.0,24,6140,0
1229,0.0,24,6145,0
1230,0.0,24,6150,0
1231,0.0,24,6155,0
1232,0.0,24,6160,0
1233,0.0,24,6165,0
1234,0.0,24,6170,0
1235,0.0,24,6175,0
1236,0.0,24,6180,0
1237,0.0,24,6185,0
1238,0.0,24,6190,0
1239,0.0,24,6195,0
1240,0.0,24,6200,0
1241,0.0,24,6205,0
1242,0.0,24,6210,0
1243,0.0,24,6215,0
1244,0.0,24,6220,0
1245,0.0,22,6225,0
1246,0.0,19,6230,0
1247,0.0,21,6235,0
1248,0.0,23,6240,0
1249,0.0,23,6245,0
1250,0.0,23,6250,0
1251,0.0,23,6255,0
1252,0.0,23,6260,0
1253,0.0,23,6265,0
1254,0.0,23,6270,0
1255,0.0,23,6275,0
1256,0.0,16,6280,0
1257,0.0,21,6285,0
1258,0.0,21,6290,0
1259,0.0,21,6295,0
1260,0.0,21,6300,0
1261,0.0,21,6305,0
1262,0.0,21,6310,0
1263,0.0,19,6315,0
1264,0.0,17,6320,0
1265,0.0,20,6325,0
1266,0.0,20,6330,0
1267,0.0,20,6335,0
1268,0.0,20,6340,0
1269,0.0,20,6345,0
1270,0.0,20,6350,0
1271,0.0,20,6355,0
1272,0.0,20,6360,0
1273,0.0,20,6365,0
1274,0.0,20,6370,0
1275,0.0,20,6375,0
1276,0.0,20,6380,0
1277,0.0,20,6385,0
1278,0.0,20,6390,0
1279,0.0,20,6395,0
1280,0.0,20,6400,0
1281,0.0,20,6405,0
1282,0.0,20,6410,0
1283,0.0,20,6415,0
1284,0.0,20,6420,0
1285,0.0,20,6425,0
1286,0.0,20,6430,0
1287,0.0,20,6435,0
1288,0.0,20,6440,0
1289,0.0,20,6445,0
1290,0.0,20,6450,0
1291,0.0,20,6455,0
1292,0.0,20,6460,0
1293,0.0,20,6465,0
1294,0.0,20,6470,0
1295,0.0,20,6475,0
1296,0.0,20,6480,0
1297,0.0,20,6485,0
1298,0.0,20,6490,0
1299,0.0,20,6495,0
1300,0.0,20,6500,0
1301,0.0,20,6505,0
1302,0.0,20,6510,0
1303,0.0,20,6515,0
1304,0.0,20,6520,0
1305,0.0,20,6525,0
1306,0.0,18,6530,0
1307,0.0,15,6535,0
1308,0.0,18,6540,0
1309,0.0,19,6545,0
1310,0.0,19,6550,0
1311,0.0,19,6555,0
1312,0.0,19,6560,0
1313,0.0,19,6565,0
1314,0.0,19,6570,0
1315,0.0,19,6575,0
1316,0.0,19,6580,0
1317,0.0,13,6585,0
1318,0.0,17,6590,0
1319,0.0,17,6595,0
1320,0.0,17,6600,0
1321,0.0,17,6605,0
1322,0.0,17,6610,0
1323,0.0,17,6615,0
1324,0.0,15,6620,0
1325,0.0,14,6625,0
1326,0.0,16,6630,0
1327,0.0,16,6635,0
1328,0.0,16,6640,0
1329,0.0,16,6645,0
1330,0.0,16,6650,0
1331,0.0,16,6655,0
1332,0.0,16,6660,0
1333,0.0,16,6665,0
1334,0.0,16,6670,0
1335,0.0,16,6675,0
1336,0.0,16,6680,0
1337,0.0,16,6685,0
1338,0.0,16,6690,0
1339,0.0,16,6695,0
1340,0.0,16,6700,0
1341,0.0,16,6705,0
1342,0.0,16,6710,0
1343,0.0,16,6715,0
1344,0.0,16,6720,0
1345,0.0,16,6725,0
1346,0.0,16,6730,0
1347,0.0,16,6735,0
1348,0.0,16,6740,0
1349,0.0,16,6745,0
1350,0.0,16,6750,0
1351,0.0,16,6755,0
1352,0.0,16,6760,0
1353,0.0,16,6765,0
1354,0.0,16,6770,0
1355,0.0,16,6775,0
1356,0.0,16,6780,0
1357,0.0,16,6785,0
1358,0.0,16,6790,0
1359,0.0,16,6795,0
1360,0.0,16,6800,0
1361,0.0,16,6805,0
1362,0.0,16,6810,0
1363,0.0,16,6815,0
1364,0.0,16,6820,0
1365,0.0,16,6825,0
1366,0.0,16,6830,0
1367,0.0,14,6835,0
1368,0.0,11,6840,0
1369,0.0,15,6845,0
1370,0.0,15,6850,0
1371,0.0,15,6855,0
1372,0.0,15,6860,0
1373,0.0,15,6865,0
1374,0.0,15,6870,0
1375,0.0,15,6875,0
1376,0.0,15,6880,0
1377,0.0,15,6885,0
1378,0.0,11,6890,0
1379,0.0,13,6895,0
1380,0.0,13,6900,0
1381,0.0,13,6905,0
1382,0.0,13,6910,0
1383,0.0,13,6915,0
1384,0.0,13,6920,0
1385,0.0,11,6925,0
1386,0.0,11,6930,0
1387,0.0,12,6935,0
1388,0.0,12,6940,0
1389,0.0,12,6945,0
1390,0.0,12,6950,0
1391,0.0,12,6955,0
1392,0.0,12,6960,0
1393,0.0,12,6965,0
1394,0.0,12,6970,0
1395,0.0,12,6975,0
1396,0.0,12,6980,0
1397,0.0,12,6985,0
1398,0.0,12,6990,0
1399,0.0,12,6995,0
1400,0.0,12,7000,0
1401,0.0,12,7005,0
1402,0.0,12,7010,0
1403,0.0,12,7015,0
1404,0.0,12,7020,0
1405,0.0,12,7025,0
1406,0.0,12,7030,0
1407,0.0,12,7035,0
1408,0.0,12,7040,0
1409,0.0,12,7045,0
1410,0.0,12,7050,0
1411,0.0,12,7055,0
1412,0.0,12,7060,0
1413,0.0,12,7065,0
1414,0.0,12,7070,0
1415,0.0,12,7075,0
1416,0.0,12,7080,0
1417,0.0,12,7085,0
1418,0.0,12,7090,0
1419,0.0,12,7095,0
1420,0.0,12,7100,0
1421,0.0,12,7105,0
1422,0.0,12,7110,0
1423,0.0,12,7115,0
1424,0.0,12,7120,0
1425,0.0,12,7125,0
1426,0.0,12,7130,0
1427,0.0,12,7135,0
1428,0.0,10,7140,0
1429,0.0,7,7145,0
1430,0.0,11,7150,0
1431,0.0,11,7155,0
1432,0.0,11,7160,0
1433,0.0,11,7165,0
1434,0.0,11,7170,0
1435,0.0,11,7175,0
1436,0.0,11,7180,0
1437,0.0,11,7185,0
1438,0.0,11,7190,0
1439,0.0,9,7195,0
1440,0.0,10,7200,0
1441,0.0,10,7205,0
1442,0.0,10,7210,0
1443,0.0,10,7215,0
1444,0.0,10,7220,0
1445,0.0,10,7225,0
1446,0.0,8,7230,0
1447,0.0,9,7235,0
1448,0.0,9,7240,0
1449,0.0,9,7245,0
1450,0.0,9,7250,0
1451,0.0,9,7255,0
1452,0.0,9,7260,0
1453,0.0,9,7265,0
1454,0.0,9,7270,0
1455,0.0,9,7275,0
1456,0.0,9,7280,0
1457,0.0,9,7285,0
1458,0.0,9,7290,0
1459,0.0,9,7295,0
1460,0.0,9,7300,0
1461,0.0,9,7305,0
1462,0.0,9,7310,0
1463,0.0,9,7315,0
1464,0.0,9,7320,0
1465,0.0,9,7325,0
1466,0.0,9,7330,0
1467,0.0,9,7335,0
1468,0.0,9,7340,0
1469,0.0,9,7345,0
1470,0.0,9,7350,0
1471,0.0,9,7355,0
1472,0.0,9,7360,0
1473,0.0,9,7365,0
1474,0.0,9,7370,0
1475,0.0,9,7375,0
1476,0.0,9,7380,0
1477,0.0,9,7385,0
1478,0.0,9,7390,0
1479,0.0,9,7395,0
1480,0.0,9,7400,0
1481,0.0,9,7405,0
1482,0.0,9,7410,0
1483,0.0,9,7415,0
1484,0.0,9,7420,0
1485,0.0,9,7425,0
1486,0.0,9,7430,0
1487,0.0,9,7435,0
1488,0.0,9,7440,0
1489,0.0,7,7445,0
1490,0.0,5,7450,0
1491,0.0,8,7455,0
1492,0.0,8,7460,0
1493,0.0,8,7465,0
1494,0.0,8,7470,0
1495,0.0,8,7475,0
1496,0.0,8,7480,0
1497,0.0,8,7485,0
1498,0.0,8,7490,0
1499,0.0,8,7495,0
1500,0.0,7,7500,0
1501,0.0,7,7505,0
1502,0.0,7,7510,0
1503,0.0,7,7515,0
1504,0.0,7,7520,0
1505,0.0,7,7525,0
1506,0.0,7,7530,0
1507,0.0,5,7535,0
1508,0.0,6,7540,0
1509,0.0,6,7545,0
1510,0.0,6,7550,0
1511,0.0,6,7555,0
1512,0.0,6,7560,0
1513,0.0,6,7565,0
1514,0.0,6,7570,0
1515,0.0,6,7575,0
1516,0.0,6,7580,0
1517,0.0,6,7585,0
1518,0.0,6,7590,0
1519,0.0,6,7595,0
1520,0.0,6,7600,0
1521,0.0,6,7605,0
1522,0.0,6,7610,0
1523,0.0,6,7615,0
1524,0.0,6,7620,0
1525,0.0,6,7625,0
1526,0.0,6,7630,0
1527,0.0,6,7635,0
1528,0.0,6,7640,0
1529,0.0,6,7645,0
1530,0.0,6,7650,0
1531,0.0,6,7655,0
1532,0.0,6,7660,0
1533,0.0,6,7665,0
1534,0.0,6,7670,0
1535,0.0,6,7675,0
1536,0.0,6,7680,0
1537,0.0,6,7685,0
1538,0.0,6,7690,0
1539,0.0,6,7695,0
1540,0.0,6,7700,0
1541,0.0,6,7705,0
1542,0.0,6,7710,0
1543,0.0,6,7715,0
1544,0.0,6,7720,0
1545,0.0,6,7725,0
1546,0.0,6,7730,0
1547,0.0,6,7735,0
1548,0.0,6,7740,0
1549,0.0,6,7745,0
1550,0.0,4,7750,0
1551,0.0,3,7755,0
1552,0.0,5,7760,0
1553,0.0,5,7765,0
1554,0.0,5,7770,0
1555,0.0,5,7775,0
1556,0.0,5,7780,0
1557,0.0,5,7785,0
1558,0.0,5,7790,0
1559,0.0,5,7795,0
1560,0.0,5,7800,0
1561,0.0,5,7805,0
1562,0.0,5,7810,0
1563,0.0,5,7815,0
1564,0.0,5,7820,0
1565,0.0,5,7825,0
1566,0.0,5,7830,0
1567,0.0,5,7835,0
1568,0.0,4,7840,0
1569,0.0,4,7845,0
1570,0.0,4,7850,0
1571,0.0,4,7855,0
1572,0.0,4,7860,0
1573,0.0,4,7865,0
1574,0.0,4,7870,0
1575,0.0,4,7875,0
1576,0.0,4,7880,0
1577,0.0,4,7885,0
1578,0.0,4,7890,0
1579,0.0,4,7895,0
1580,0.0,4,7900,0
1581,0.0,4,7905,0
1582,0.0,4,7910,0
1583,0.0,4,7915,0
1584,0.0,4,7920,0
1585,0.0,4,7925,0
1586,0.0,4,7930,0
1587,0.0,4,7935,0
1588,0.0,4,7940,0
1589,0.0,4,7945,0
1590,0.0,4,7950,0
1591,0.0,4,7955,0
1592,0.0,4,7960,0
1593,0.0,4,7965,0
1594,0.0,4,7970,0
1595,0.0,4,7975,0
1596,0.0,4,7980,0
1597,0.0,4,7985,0
1598,0.0,4,7990,0
1599,0.0,4,7995,0
1600,0.0,4,8000,0
1601,0.0,4,8005,0
1602,0.0,4,8010,0
1603,0.0,4,8015,0
1604,0.0,4,8020,0
1605,0.0,4,8025,0
1606,0.0,4,8030,0
1607,0.0,4,8035,0
1608,0.0,4,8040,0
1609,0.0,4,8045,0
1610,0.0,4,8050,0
1611,0.0,2,8055,0
1612,0.0,2,8060,0
1613,0.0,3,8065,0
1614,0.0,3,8070,0
1615,0.0,3,8075,0
1616,0.0,3,8080,0
1617,0.0,3,8085,0
1618,0.0,3,8090,0
1619,0.0,3,8095,0
1620,0.0,3,8100,0
1621,0.0,3,8105,0
1622,0.0,3,8110,0
1623,0.0,3,8115,0
1624,0.0,3,8120,0
1625,0.0,3,8125,0
1626,0.0,3,8130,0
1627,0.0,3,8135,0
1628,0.0,3,8140,0
1629,0.0,3,8145,0
1630,0.0,3,8150,0
1631,0.0,3,8155,0
1632,0.0,3,8160,0
1633,0.0,3,8165,0
1634,0.0,3,8170,0
1635,0.0,3,8175,0
1636,0.0,3,8180,0
1637,0.0,3,8185,0
1638,0.0,3,8190,0
1639,0.0,3,8195,0
1640,0.0,3,8200,0
1641,0.0,3,8205,0
1642,0.0,3,8210,0
1643,0.0,3,8215,0
1644,0.0,3,8220,0
1645,0.0,3,8225,0
1646,0.0,3,8230,0
1647,0.0,3,8235,0
1648,0.0,3,8240,0
1649,0.0,3,8245,0
1650,0.0,3,8250,0
1651,0.0,3,8255,0
1652,0.0,3,8260,0
1653,0.0,3,8265,0
1654,0.0,3,8270,0
1655,0.0,3,8275,0
1656,0.0,3,8280,0
1657,0.0,3,8285,0
1658,0.0,3,8290,0
1659,0.0,3,8295,0
1660,0.0,3,8300,0
1661,0.0,3,8305,0
1662,0.0,3,8310,0
1663,0.0,3,8315,0
1664,0.0,3,8320,0
1665,0.0,3,8325,0
1666,0.0,3,8330,0
1667,0.0,3,8335,0
1668,0.0,3,8340,0
1669,0.0,3,8345,0
1670,0.0,3,8350,0
1671,0.0,3,8355,0
1672,0.0,1,8360,0
1673,0.0,2,8365,0
1674,0.0,2,8370,0
1675,0.0,2,8375,0
1676,0.0,2,8380,0
1677,0.0,2,8385,0
1678,0.0,2,8390,0
1679,0.0,2,8395,0
1680,0.0,2,8400,0
1681,0.0,2,8405,0
1682,0.0,2,8410,0
1683,0.0,2,8415,0
1684,0.0,2,8420,0
1685,0.0,2,8425,0
1686,0.0,2,8430,0
1687,0.0,2,8435,0
1688,0.0,2,8440,0
1689,0.0,2,8445,0
1690,0.0,2,8450,0
1691,0.0,2,8455,0
1692,0.0,2,8460,0
1693,0.0,2,8465,0
1694,0.0,2,8470,0
1695,0.0,2,8475,0
1696,0.0,2,8480,0
1697,0.0,2,8485,0
1698,0.0,2,8490,0
1699,0.0,2,8495,0
1700,0.0,2,8500,0
1701,0.0,2,8505,0
1702,0.0,2,8510,0
1703,0.0,2,8515,0
1704,0.0,2,8520,0
1705,0.0,2,8525,0
1706,0.0,2,8530,0
1707,0.0,2,8535,0
1708,0.0,2,8540,0
1709,0.0,2,8545,0
1710,0.0,2,8550,0
1711,0.0,2,8555,0
1712,0.0,2,8560,0
1713,0.0,2,8565,0
1714,0.0,2,8570,0
1715,0.0,2,8575,0
1716,0.0,2,8580,0
1717,0.0,2,8585,0
1718,0.0,2,8590,0
1719,0.0,2,8595,0
1720,0.0,2,8600,0
1721,0.0,2,8605,0
1722,0.0,2,8610,0
1723,0.0,2,8615,0
1724,0.0,2,8620,0
1725,0.0,2,8625,0
1726,0.0,2,8630,0
1727,0.0,2,8635,0
1728,0.0,2,8640,0
1729,0.0,2,8645,0
1730,0.0,2,8650,0
1731,0.0,2,8655,0
1732,0.0,2,8660,0
1733,0.0,0,8665,0
1734,0.0,1,8670,0
1735,0.0,1,8675,0
1736,0.0,1,8680,0
1737,0.0,1,8685,0
1738,0.0,1,8690,0
1739,0.0,1,8695,0
1740,0.0,1,8700,0
1741,0.0,1,8705,0
1742,0.0,1,8710,0
1743,0.0,1,8715,0
1744,0.0,1,8720,0
1745,0.0,1,8725,0
1746,0.0,1,8730,0
1747,0.0,1,8735,0
1748,0.0,1,8740,0
1749,0.0,1,8745,0
1750,0.0,1,8750,0
1751,0.0,1,8755,0
1752,0.0,1,8760,0
1753,0.0,1,8765,0
1754,0.0,1,8770,0
1755,0.0,1,8775,0
1756,0.0,1,8780,0
1757,0.0,1,8785,0
1758,0.0,1,8790,0
1759,0.0,1,8795,0
1760,0.0,1,8800,0
1761,0.0,1,8805,0
1762,0.0,1,8810,0
1763,0.0,1,8815,0
1764,0.0,1,8820,0
1765,0.0,1,8825,0
1766,0.0,1,8830,0
1767,0.0,1,8835,0
1768,0.0,1,8840,0
1769,0.0,1,8845,0
1770,0.0,1,8850,0
1771,0.0,1,8855,0
1772,0.0,1,8860,0
1773,0.0,1,8865,0
1774,0.0,1,8870,0
1775,0.0,1,8875,0
1776,0.0,1,8880,0
1777,0.0,1,8885,0
1778,0.0,1,8890,0
1779,0.0,1,8895,0
1780,0.0,1,8900,0
1781,0.0,1,8905,0
1782,0.0,1,8910,0
1783,0.0,1,8915,0
1784,0.0,1,8920,0
1785,0.0,1,8925,0
1786,0.0,1,8930,0
1787,0.0,1,8935,0
1788,0.0,1,8940,0
1789,0.0,1,8945,0
1790,0.0,1,8950,0
1791,0.0,1,8955,0
1792,0.0,1,8960,0
1793,0.0,1,8965,0
1794,0.0,0,8970,0
1795,0.0,0,8975,0
1796,0.0,0,8980,0
1797,0.0,0,8985,0
1798,0.0,0,8990,0
1799,0.0,0,8995,0
1800,0.0,0,9000,0
1801,0.0,0,9005,0
1802,0.0,0,9010,0
